id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,participant_id,number,question,response
1,2016-11-19 01:07:27.894382,,,,,,f,,question,1,1,fillerans1,1
2,2016-11-19 01:07:28.004723,,,,,,f,,question,1,2,fillerans2,2
3,2016-11-19 01:07:28.112474,,,,,,f,,question,1,3,fillerans3,3
4,2016-11-19 01:07:28.18902,,,,,,f,,question,2,1,fillerans1,11
5,2016-11-19 01:07:28.221459,,,,,,f,,question,1,4,fillerans4,4
6,2016-11-19 01:07:28.298737,,,,,,f,,question,2,2,fillerans2,12
7,2016-11-19 01:07:28.333791,,,,,,f,,question,1,5,fillerans5,5
8,2016-11-19 01:07:28.408608,,,,,,f,,question,2,3,fillerans3,13
9,2016-11-19 01:07:28.446187,,,,,,f,,question,1,6,fillerans6,6
10,2016-11-19 01:07:28.509286,,,,,,f,,question,2,4,fillerans4,14
11,2016-11-19 01:07:28.55844,,,,,,f,,question,1,7,fillerans7,""
12,2016-11-19 01:07:28.612676,,,,,,f,,question,2,5,fillerans5,15
13,2016-11-19 01:07:28.66436,,,,,,f,,question,1,8,fillerans8,""
14,2016-11-19 01:07:28.712827,,,,,,f,,question,2,6,fillerans6,16
15,2016-11-19 01:07:28.773152,,,,,,f,,question,1,9,fillerans9,""
16,2016-11-19 01:07:28.841236,,,,,,f,,question,2,7,fillerans7,""
17,2016-11-19 01:07:28.879706,,,,,,f,,question,1,10,fillerans10,""
18,2016-11-19 01:07:28.944187,,,,,,f,,question,2,8,fillerans8,""
19,2016-11-19 01:07:28.992856,,,,,,f,,question,1,11,"",""
20,2016-11-19 01:07:29.049025,,,,,,f,,question,2,9,fillerans9,""
21,2016-11-19 01:07:29.097196,,,,,,f,,question,1,12,"",""
22,2016-11-19 01:07:29.158299,,,,,,f,,question,2,10,fillerans10,""
23,2016-11-19 01:07:29.209706,,,,,,f,,question,1,13,"",""
24,2016-11-19 01:07:29.260352,,,,,,f,,question,2,11,"",""
25,2016-11-19 01:07:29.313957,,,,,,f,,question,1,14,"",""
26,2016-11-19 01:07:29.366109,,,,,,f,,question,2,12,"",""
27,2016-11-19 01:07:29.429206,,,,,,f,,question,1,15,"",""
28,2016-11-19 01:07:29.468406,,,,,,f,,question,2,13,"",""
29,2016-11-19 01:07:29.540356,,,,,,f,,question,1,16,"",""
30,2016-11-19 01:07:29.575808,,,,,,f,,question,2,14,"",""
31,2016-11-19 01:07:29.672859,,,,,,f,,question,1,17,"",""
32,2016-11-19 01:07:29.686218,,,,,,f,,question,2,15,"",""
33,2016-11-19 01:07:29.779488,,,,,,f,,question,1,18,"",""
34,2016-11-19 01:07:29.789021,,,,,,f,,question,2,16,"",""
35,2016-11-19 01:07:29.88354,,,,,,f,,question,1,19,"",""
36,2016-11-19 01:07:29.928853,,,,,,f,,question,2,17,"",""
37,2016-11-19 01:07:29.994372,,,,,,f,,question,1,20,"",""
38,2016-11-19 01:07:30.032633,,,,,,f,,question,2,18,"",""
39,2016-11-19 01:07:30.099148,,,,,,f,,question,1,21,"",""
40,2016-11-19 01:07:30.152408,,,,,,f,,question,2,19,"",""
41,2016-11-19 01:07:30.203914,,,,,,f,,question,1,22,"",""
42,2016-11-19 01:07:30.251678,,,,,,f,,question,2,20,"",""
43,2016-11-19 01:07:30.327091,,,,,,f,,question,1,23,"",""
44,2016-11-19 01:07:30.363709,,,,,,f,,question,2,21,"",""
45,2016-11-19 01:07:30.455995,,,,,,f,,question,1,24,"",""
46,2016-11-19 01:07:30.46558,,,,,,f,,question,2,22,"",""
47,2016-11-19 01:07:30.618547,,,,,,f,,question,1,25,"",""
48,2016-11-19 01:07:30.622851,,,,,,f,,question,2,23,"",""
49,2016-11-19 01:07:30.732533,,,,,,f,,question,1,26,"",""
50,2016-11-19 01:07:30.841292,,,,,,f,,question,1,27,"",""
51,2016-11-19 01:07:30.949482,,,,,,f,,question,1,28,"",""
52,2016-11-19 01:07:30.963379,,,,,,f,,question,2,24,"",""
53,2016-11-19 01:07:31.072157,,,,,,f,,question,1,29,"",""
54,2016-11-19 01:07:31.084876,,,,,,f,,question,2,25,"",""
55,2016-11-19 01:07:31.18652,,,,,,f,,question,1,30,"",""
56,2016-11-19 01:07:31.188876,,,,,,f,,question,2,26,"",""
57,2016-11-19 01:07:31.295844,,,,,,f,,question,2,27,"",""
58,2016-11-19 01:07:31.299002,,,,,,f,,question,1,31,"",""
59,2016-11-19 01:07:31.402641,,,,,,f,,question,2,28,"",""
60,2016-11-19 01:07:31.403128,,,,,,f,,question,1,32,"",""
61,2016-11-19 01:07:31.52883,,,,,,f,,question,2,29,"",""
62,2016-11-19 01:07:31.529925,,,,,,f,,question,1,33,"",""
63,2016-11-19 01:07:31.636766,,,,,,f,,question,1,34,"",""
64,2016-11-19 01:07:31.766829,,,,,,f,,question,1,35,"",""
65,2016-11-19 01:07:31.784125,,,,,,f,,question,2,30,"",""
66,2016-11-19 01:07:31.946443,,,,,,f,,question,2,31,"",""
67,2016-11-19 01:07:31.958377,,,,,,f,,question,1,36,"",""
68,2016-11-19 01:07:32.076786,,,,,,f,,question,2,32,"",""
69,2016-11-19 01:07:32.079521,,,,,,f,,question,1,37,"",""
70,2016-11-19 01:07:32.190551,,,,,,f,,question,1,38,"",""
71,2016-11-19 01:07:32.190494,,,,,,f,,question,2,33,"",""
72,2016-11-19 01:07:32.297823,,,,,,f,,question,2,34,"",""
73,2016-11-19 01:07:32.297239,,,,,,f,,question,1,39,"",""
74,2016-11-19 01:07:32.409179,,,,,,f,,question,2,35,"",""
75,2016-11-19 01:07:32.416385,,,,,,f,,question,1,40,"",""
76,2016-11-19 01:07:32.517806,,,,,,f,,question,2,36,"",""
77,2016-11-19 01:07:32.526111,,,,,,f,,question,1,41,"",""
78,2016-11-19 01:07:32.620178,,,,,,f,,question,2,37,"",""
79,2016-11-19 01:07:32.631322,,,,,,f,,question,1,42,"",""
80,2016-11-19 01:07:32.725495,,,,,,f,,question,2,38,"",""
81,2016-11-19 01:07:32.747935,,,,,,f,,question,1,43,"",""
82,2016-11-19 01:07:32.827327,,,,,,f,,question,2,39,"",""
83,2016-11-19 01:07:32.850241,,,,,,f,,question,1,44,"",""
84,2016-11-19 01:07:32.939995,,,,,,f,,question,2,40,"",""
85,2016-11-19 01:07:32.960161,,,,,,f,,question,1,45,"",""
86,2016-11-19 01:07:33.046063,,,,,,f,,question,2,41,"",""
87,2016-11-19 01:07:33.07633,,,,,,f,,question,1,46,"",""
88,2016-11-19 01:07:33.155189,,,,,,f,,question,2,42,"",""
89,2016-11-19 01:07:33.193676,,,,,,f,,question,1,47,"",""
90,2016-11-19 01:07:33.263777,,,,,,f,,question,2,43,"",""
91,2016-11-19 01:07:33.300567,,,,,,f,,question,1,48,"",""
92,2016-11-19 01:07:33.371272,,,,,,f,,question,2,44,"",""
93,2016-11-19 01:07:33.406273,,,,,,f,,question,1,49,"",""
94,2016-11-19 01:07:33.474862,,,,,,f,,question,2,45,"",""
95,2016-11-19 01:07:33.519163,,,,,,f,,question,1,50,"",""
96,2016-11-19 01:07:33.577556,,,,,,f,,question,2,46,"",""
97,2016-11-19 01:07:33.626599,,,,,,f,,question,1,51,"",""
98,2016-11-19 01:07:33.67786,,,,,,f,,question,2,47,"",""
99,2016-11-19 01:07:33.733144,,,,,,f,,question,1,52,"",""
100,2016-11-19 01:07:33.785141,,,,,,f,,question,2,48,"",""
101,2016-11-19 01:07:33.841394,,,,,,f,,question,1,53,"",""
102,2016-11-19 01:07:33.890118,,,,,,f,,question,2,49,"",""
103,2016-11-19 01:07:33.951555,,,,,,f,,question,1,54,"",""
104,2016-11-19 01:07:33.993064,,,,,,f,,question,2,50,"",""
108,2016-11-19 01:07:34.206303,,,,,,f,,question,2,52,"",""
109,2016-11-19 01:07:34.308895,,,,,,f,,question,2,53,"",""
110,2016-11-19 01:07:34.411514,,,,,,f,,question,2,54,"",""
115,2016-11-19 01:07:34.723302,,,,,,f,,question,2,57,"",""
105,2016-11-19 01:07:34.059898,,,,,,f,,question,1,55,"",""
106,2016-11-19 01:07:34.101264,,,,,,f,,question,2,51,"",""
107,2016-11-19 01:07:34.17312,,,,,,f,,question,1,56,"",""
111,2016-11-19 01:07:34.505696,,,,,,f,,question,1,57,"",""
139,2016-11-19 01:07:36.06382,,,,,,f,,question,1,71,"",""
112,2016-11-19 01:07:34.511007,,,,,,f,,question,2,55,"",""
156,2016-11-19 01:07:36.943716,,,,,,f,,question,2,77,"",""
158,2016-11-19 01:07:37.101923,,,,,,f,,question,2,78,"",""
113,2016-11-19 01:07:34.619838,,,,,,f,,question,2,56,"",""
116,2016-11-19 01:07:34.734264,,,,,,f,,question,1,59,"",""
114,2016-11-19 01:07:34.626469,,,,,,f,,question,1,58,"",""
117,2016-11-19 01:07:34.847727,,,,,,f,,question,1,60,"",""
118,2016-11-19 01:07:34.870027,,,,,,f,,question,2,58,"",""
136,2016-11-19 01:07:35.886103,,,,,,f,,question,2,67,"",""
145,2016-11-19 01:07:36.383553,,,,,,f,,question,1,74,"",""
152,2016-11-19 01:07:36.733412,,,,,,f,,question,2,75,"",""
119,2016-11-19 01:07:34.95124,,,,,,f,,question,1,61,"",""
133,2016-11-19 01:07:35.73699,,,,,,f,,question,1,68,"",""
134,2016-11-19 01:07:35.774915,,,,,,f,,question,2,66,"",""
120,2016-11-19 01:07:34.9748,,,,,,f,,question,2,59,"",""
128,2016-11-19 01:07:35.393219,,,,,,f,,question,2,63,"",""
121,2016-11-19 01:07:35.057987,,,,,,f,,question,1,62,"",""
122,2016-11-19 01:07:35.083648,,,,,,f,,question,2,60,"",""
137,2016-11-19 01:07:35.955592,,,,,,f,,question,1,70,"",""
138,2016-11-19 01:07:35.99185,,,,,,f,,question,2,68,"",""
123,2016-11-19 01:07:35.16461,,,,,,f,,question,1,63,"",""
124,2016-11-19 01:07:35.187746,,,,,,f,,question,2,61,"",""
125,2016-11-19 01:07:35.27086,,,,,,f,,question,1,64,"",""
126,2016-11-19 01:07:35.289899,,,,,,f,,question,2,62,"",""
131,2016-11-19 01:07:35.632013,,,,,,f,,question,1,67,"",""
127,2016-11-19 01:07:35.379734,,,,,,f,,question,1,65,"",""
141,2016-11-19 01:07:36.166504,,,,,,f,,question,1,72,"",""
129,2016-11-19 01:07:35.523294,,,,,,f,,question,1,66,"",""
132,2016-11-19 01:07:35.660508,,,,,,f,,question,2,65,"",""
130,2016-11-19 01:07:35.539328,,,,,,f,,question,2,64,"",""
135,2016-11-19 01:07:35.842527,,,,,,f,,question,1,69,"",""
140,2016-11-19 01:07:36.096347,,,,,,f,,question,2,69,"",""
142,2016-11-19 01:07:36.206374,,,,,,f,,question,2,70,"",""
143,2016-11-19 01:07:36.279924,,,,,,f,,question,1,73,"",""
144,2016-11-19 01:07:36.313618,,,,,,f,,question,2,71,"",""
146,2016-11-19 01:07:36.419416,,,,,,f,,question,2,72,"",""
147,2016-11-19 01:07:36.490181,,,,,,f,,question,1,75,"",""
153,2016-11-19 01:07:36.805108,,,,,,f,,question,1,78,"",""
154,2016-11-19 01:07:36.836806,,,,,,f,,question,2,76,"",""
155,2016-11-19 01:07:36.913618,,,,,,f,,question,1,79,"",""
148,2016-11-19 01:07:36.524017,,,,,,f,,question,2,73,"",""
149,2016-11-19 01:07:36.596223,,,,,,f,,question,1,76,"",""
150,2016-11-19 01:07:36.632852,,,,,,f,,question,2,74,"",""
151,2016-11-19 01:07:36.701531,,,,,,f,,question,1,77,"",""
157,2016-11-19 01:07:37.017224,,,,,,f,,question,1,80,"",""
159,2016-11-19 01:07:37.119718,,,,,,f,,question,1,81,"",""
160,2016-11-19 01:07:37.224978,,,,,,f,,question,2,79,"",""
161,2016-11-19 01:07:37.701397,,,,,,f,,question,1,82,"",""
162,2016-11-19 01:07:37.702678,,,,,,f,,question,2,80,"",""
163,2016-11-19 01:07:37.806784,,,,,,f,,question,2,81,"",""
164,2016-11-19 01:07:37.812676,,,,,,f,,question,1,83,"",""
165,2016-11-19 01:07:37.906729,,,,,,f,,question,2,82,"",""
166,2016-11-19 01:07:37.916599,,,,,,f,,question,1,84,"",""
167,2016-11-19 01:07:38.010636,,,,,,f,,question,2,83,"",""
168,2016-11-19 01:07:38.033736,,,,,,f,,question,1,85,"",""
169,2016-11-19 01:07:38.111682,,,,,,f,,question,2,84,"",""
170,2016-11-19 01:07:38.137644,,,,,,f,,question,1,86,"",""
171,2016-11-19 01:07:38.218576,,,,,,f,,question,2,85,"",""
172,2016-11-19 01:07:38.244644,,,,,,f,,question,1,87,"",""
173,2016-11-19 01:07:38.31871,,,,,,f,,question,2,86,"",""
174,2016-11-19 01:07:38.349804,,,,,,f,,question,1,88,"",""
175,2016-11-19 01:07:38.424354,,,,,,f,,question,2,87,"",""
176,2016-11-19 01:07:38.450876,,,,,,f,,question,1,89,"",""
177,2016-11-19 01:07:38.524646,,,,,,f,,question,2,88,"",""
178,2016-11-19 01:07:38.563001,,,,,,f,,question,1,90,"",""
179,2016-11-19 01:07:38.625176,,,,,,f,,question,2,89,"",""
180,2016-11-19 01:07:38.669347,,,,,,f,,question,1,91,"",""
181,2016-11-19 01:07:38.729046,,,,,,f,,question,2,90,"",""
182,2016-11-19 01:07:38.774299,,,,,,f,,question,1,92,"",""
183,2016-11-19 01:07:38.838468,,,,,,f,,question,2,91,"",""
184,2016-11-19 01:07:38.885574,,,,,,f,,question,1,93,"",""
185,2016-11-19 01:07:38.945271,,,,,,f,,question,2,92,"",""
186,2016-11-19 01:07:38.989508,,,,,,f,,question,1,94,"",""
187,2016-11-19 01:07:39.05457,,,,,,f,,question,2,93,"",""
188,2016-11-19 01:07:39.092117,,,,,,f,,question,1,95,"",""
189,2016-11-19 01:07:39.15812,,,,,,f,,question,2,94,"",""
190,2016-11-19 01:07:39.193138,,,,,,f,,question,1,96,"",""
191,2016-11-19 01:07:39.2729,,,,,,f,,question,2,95,"",""
192,2016-11-19 01:07:39.301225,,,,,,f,,question,1,97,"",""
193,2016-11-19 01:07:39.379308,,,,,,f,,question,2,96,"",""
194,2016-11-19 01:07:39.408494,,,,,,f,,question,1,98,"",""
195,2016-11-19 01:07:39.48984,,,,,,f,,question,2,97,"",""
196,2016-11-19 01:07:39.513729,,,,,,f,,question,1,99,"",""
197,2016-11-19 01:07:39.595508,,,,,,f,,question,2,98,"",""
198,2016-11-19 01:07:39.620989,,,,,,f,,question,1,100,"",""
199,2016-11-19 01:07:39.708255,,,,,,f,,question,2,99,"",""
200,2016-11-19 01:07:39.731805,,,,,,f,,question,1,101,"",""
201,2016-11-19 01:07:39.81389,,,,,,f,,question,2,100,"",""
202,2016-11-19 01:07:39.843747,,,,,,f,,question,1,102,"",""
203,2016-11-19 01:07:39.926314,,,,,,f,,question,2,101,"",""
204,2016-11-19 01:07:39.955428,,,,,,f,,question,1,103,"",""
205,2016-11-19 01:07:40.034085,,,,,,f,,question,2,102,"",""
206,2016-11-19 01:07:40.072928,,,,,,f,,question,1,104,"",""
207,2016-11-19 01:07:40.144295,,,,,,f,,question,2,103,"",""
208,2016-11-19 01:07:40.177348,,,,,,f,,question,1,105,"",""
209,2016-11-19 01:07:40.28065,,,,,,f,,question,2,104,"",""
210,2016-11-19 01:07:40.285378,,,,,,f,,question,1,106,"",""
211,2016-11-19 01:07:40.389869,,,,,,f,,question,2,105,"",""
212,2016-11-19 01:07:40.391893,,,,,,f,,question,1,107,"",""
213,2016-11-19 01:07:40.492502,,,,,,f,,question,2,106,"",""
214,2016-11-19 01:07:40.499621,,,,,,f,,question,1,108,"",""
215,2016-11-19 01:07:40.603445,,,,,,f,,question,2,107,"",""
216,2016-11-19 01:07:40.60948,,,,,,f,,question,1,109,"",""
217,2016-11-19 01:07:40.711674,,,,,,f,,question,2,108,"",""
218,2016-11-19 01:07:40.717386,,,,,,f,,question,1,110,"",""
219,2016-11-19 01:07:40.827228,,,,,,f,,question,1,111,"",""
220,2016-11-19 01:07:40.83263,,,,,,f,,question,2,109,"",""
221,2016-11-19 01:07:40.937333,,,,,,f,,question,2,110,"",""
222,2016-11-19 01:07:40.938921,,,,,,f,,question,1,112,"",""
223,2016-11-19 01:07:41.038737,,,,,,f,,question,2,111,"",""
224,2016-11-19 01:07:41.047467,,,,,,f,,question,1,113,"",""
225,2016-11-19 01:07:41.139214,,,,,,f,,question,2,112,"",""
226,2016-11-19 01:07:41.152113,,,,,,f,,question,1,114,"",""
227,2016-11-19 01:07:41.254977,,,,,,f,,question,2,113,"",""
228,2016-11-19 01:07:41.264319,,,,,,f,,question,1,115,"",""
229,2016-11-19 01:07:41.355646,,,,,,f,,question,2,114,"",""
230,2016-11-19 01:07:41.372472,,,,,,f,,question,1,116,"",""
231,2016-11-19 01:07:41.454905,,,,,,f,,question,2,115,"",""
232,2016-11-19 01:07:41.479126,,,,,,f,,question,1,117,"",""
233,2016-11-19 01:07:41.557749,,,,,,f,,question,2,116,"",""
234,2016-11-19 01:07:41.584741,,,,,,f,,question,1,118,"",""
235,2016-11-19 01:07:41.663209,,,,,,f,,question,2,117,"",""
236,2016-11-19 01:07:41.689149,,,,,,f,,question,1,119,"",""
237,2016-11-19 01:07:41.766882,,,,,,f,,question,2,118,"",""
238,2016-11-19 01:07:41.789181,,,,,,f,,question,1,120,"",""
239,2016-11-19 01:07:41.866735,,,,,,f,,question,2,119,"",""
240,2016-11-19 01:07:41.893997,,,,,,f,,question,1,121,"",""
241,2016-11-19 01:07:41.970256,,,,,,f,,question,2,120,"",""
242,2016-11-19 01:07:41.996633,,,,,,f,,question,1,122,"",""
243,2016-11-19 01:07:42.074043,,,,,,f,,question,2,121,"",""
244,2016-11-19 01:07:42.099175,,,,,,f,,question,1,123,"",""
245,2016-11-19 01:07:42.176687,,,,,,f,,question,2,122,"",""
246,2016-11-19 01:07:42.205535,,,,,,f,,question,1,124,"",""
247,2016-11-19 01:07:42.273839,,,,,,f,,question,2,123,"",""
248,2016-11-19 01:07:42.306333,,,,,,f,,question,1,125,"",""
249,2016-11-19 01:07:42.379288,,,,,,f,,question,2,124,"",""
250,2016-11-19 01:07:42.422023,,,,,,f,,question,1,126,"",""
251,2016-11-19 01:07:42.490087,,,,,,f,,question,2,125,"",""
252,2016-11-19 01:07:42.534021,,,,,,f,,question,1,127,"",""
253,2016-11-19 01:07:42.594774,,,,,,f,,question,2,126,"",""
254,2016-11-19 01:07:42.642867,,,,,,f,,question,1,128,"",""
255,2016-11-19 01:07:42.703435,,,,,,f,,question,2,127,"",""
256,2016-11-19 01:07:42.751799,,,,,,f,,question,1,129,"",""
257,2016-11-19 01:07:42.807549,,,,,,f,,question,2,128,"",""
258,2016-11-19 01:07:42.859073,,,,,,f,,question,1,130,"",""
259,2016-11-19 01:07:42.932855,,,,,,f,,question,2,129,"",""
260,2016-11-19 01:07:42.971276,,,,,,f,,question,1,131,"",""
261,2016-11-19 01:07:43.051357,,,,,,f,,question,2,130,"",""
262,2016-11-19 01:07:43.09355,,,,,,f,,question,1,132,"",""
263,2016-11-19 01:07:43.201443,,,,,,f,,question,2,131,"",""
264,2016-11-19 01:07:43.209707,,,,,,f,,question,1,133,"",""
265,2016-11-19 01:07:43.335626,,,,,,f,,question,2,132,"",""
266,2016-11-19 01:07:43.341887,,,,,,f,,question,1,134,"",""
267,2016-11-19 01:07:43.447944,,,,,,f,,question,2,133,"",""
339,2016-11-19 01:07:47.695237,,,,,,f,,question,1,170,"",""
437,2016-11-19 01:07:53.684042,,,,,,f,,question,1,218,"",""
447,2016-11-19 01:07:54.261407,,,,,,f,,question,2,225,"",""
548,2016-11-19 01:08:00.407464,,,,,,f,,question,1,272,"",""
554,2016-11-19 01:08:00.751478,,,,,,f,,question,2,280,"",""
636,2016-11-19 01:08:05.339709,,,,,,f,,question,1,315,"",""
801,2016-11-19 01:08:15.326276,,,,,,f,,question,1,398,"",""
821,2016-11-19 01:08:16.551397,,,,,,f,,question,2,413,"",""
824,2016-11-19 01:08:16.666094,,,,,,f,,question,1,410,"",""
884,2016-11-19 01:08:20.312357,,,,,,f,,question,1,439,"",""
905,2016-11-19 01:08:21.660246,,,,,,f,,question,1,449,"",""
929,2016-11-19 01:08:23.624531,,,,,,f,,question,1,461,"",""
944,2016-11-19 01:08:24.523125,,,,,,f,,question,1,469,"",""
948,2016-11-19 01:08:24.760276,,,,,,f,,question,1,471,"",""
959,2016-11-19 01:08:25.58155,,,,,,f,,question,2,483,"",""
965,2016-11-19 01:08:26.073251,,,,,,f,,question,1,479,"",""
1045,2016-11-19 01:08:30.869231,,,,,,f,,question,2,526,"",""
1050,2016-11-19 01:08:31.22501,,,,,,f,,question,2,529,"",""
1054,2016-11-19 01:08:31.532764,,,,,,f,,question,2,531,"",""
1084,2016-11-19 01:08:33.243791,,,,,,f,,question,1,539,"",""
1095,2016-11-19 01:08:33.816637,,,,,,f,,question,1,544,"",""
1108,2016-11-19 01:08:34.664476,,,,,,f,,question,2,558,"",""
1113,2016-11-19 01:08:34.884977,,,,,,f,,question,1,553,"",""
268,2016-11-19 01:07:43.452366,,,,,,f,,question,1,135,"",""
270,2016-11-19 01:07:43.584924,,,,,,f,,question,1,136,"",""
315,2016-11-19 01:07:46.341796,,,,,,f,,question,1,158,"",""
318,2016-11-19 01:07:46.570436,,,,,,f,,question,2,159,"",""
322,2016-11-19 01:07:46.783976,,,,,,f,,question,1,162,"",""
593,2016-11-19 01:08:02.893141,,,,,,f,,question,2,299,"",""
624,2016-11-19 01:08:04.647671,,,,,,f,,question,2,315,"",""
637,2016-11-19 01:08:05.444071,,,,,,f,,question,2,322,"",""
676,2016-11-19 01:08:07.704278,,,,,,f,,question,2,342,"",""
692,2016-11-19 01:08:08.563079,,,,,,f,,question,2,350,"",""
740,2016-11-19 01:08:11.307898,,,,,,f,,question,1,366,"",""
756,2016-11-19 01:08:12.249953,,,,,,f,,question,1,374,"",""
798,2016-11-19 01:08:14.994643,,,,,,f,,question,1,395,"",""
809,2016-11-19 01:08:15.854902,,,,,,f,,question,1,403,"",""
825,2016-11-19 01:08:16.764855,,,,,,f,,question,2,415,"",""
841,2016-11-19 01:08:17.629947,,,,,,f,,question,1,419,"",""
977,2016-11-19 01:08:26.949145,,,,,,f,,question,1,485,"",""
1019,2016-11-19 01:08:29.410229,,,,,,f,,question,1,506,"",""
1037,2016-11-19 01:08:30.450584,,,,,,f,,question,2,522,"",""
1038,2016-11-19 01:08:30.483256,,,,,,f,,question,1,516,"",""
1047,2016-11-19 01:08:30.996291,,,,,,f,,question,2,527,"",""
1104,2016-11-19 01:08:34.401594,,,,,,f,,question,2,556,"",""
1124,2016-11-19 01:08:35.537022,,,,,,f,,question,2,566,"",""
1129,2016-11-19 01:08:35.845758,,,,,,f,,question,2,569,"",""
1132,2016-11-19 01:08:35.960237,,,,,,f,,question,1,562,"",""
269,2016-11-19 01:07:43.553328,,,,,,f,,question,2,134,"",""
277,2016-11-19 01:07:43.98723,,,,,,f,,question,2,138,"",""
287,2016-11-19 01:07:44.587712,,,,,,f,,question,1,144,"",""
289,2016-11-19 01:07:44.692011,,,,,,f,,question,1,145,"",""
296,2016-11-19 01:07:45.118922,,,,,,f,,question,2,148,"",""
317,2016-11-19 01:07:46.467905,,,,,,f,,question,1,159,"",""
421,2016-11-19 01:07:52.811795,,,,,,f,,question,1,210,"",""
422,2016-11-19 01:07:52.857203,,,,,,f,,question,2,212,"",""
458,2016-11-19 01:07:54.801463,,,,,,f,,question,1,228,"",""
465,2016-11-19 01:07:55.200776,,,,,,f,,question,2,234,"",""
468,2016-11-19 01:07:55.331951,,,,,,f,,question,1,233,"",""
472,2016-11-19 01:07:55.768156,,,,,,f,,question,1,235,"",""
