id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,participant_id,number,question,response
1080,2016-11-19 01:08:33.034679,,,,,,f,,question,1,537,"",""
1118,2016-11-19 01:08:35.193555,,,,,,f,,question,2,563,"",""
1144,2016-11-19 01:08:36.782845,,,,,,f,,question,1,569,"",""
1153,2016-11-19 01:08:37.346117,,,,,,f,,question,1,573,"",""
1157,2016-11-19 01:08:37.584877,,,,,,f,,question,1,575,"",""
370,2016-11-19 01:07:49.873448,,,,,,f,,question,2,186,"",""
378,2016-11-19 01:07:50.306177,,,,,,f,,question,2,190,"",""
381,2016-11-19 01:07:50.584289,,,,,,f,,question,2,192,"",""
384,2016-11-19 01:07:50.694829,,,,,,f,,question,2,193,"",""
436,2016-11-19 01:07:53.602806,,,,,,f,,question,2,219,"",""
656,2016-11-19 01:08:06.639234,,,,,,f,,question,2,332,"",""
701,2016-11-19 01:08:09.087811,,,,,,f,,question,1,347,"",""
716,2016-11-19 01:08:09.861126,,,,,,f,,question,1,354,"",""
737,2016-11-19 01:08:11.117647,,,,,,f,,question,2,373,"",""
744,2016-11-19 01:08:11.550675,,,,,,f,,question,1,368,"",""
757,2016-11-19 01:08:12.312312,,,,,,f,,question,2,383,"",""
759,2016-11-19 01:08:12.425981,,,,,,f,,question,2,384,"",""
771,2016-11-19 01:08:13.057883,,,,,,f,,question,2,390,"",""
772,2016-11-19 01:08:13.118806,,,,,,f,,question,1,382,"",""
773,2016-11-19 01:08:13.159688,,,,,,f,,question,2,391,"",""
782,2016-11-19 01:08:13.638039,,,,,,f,,question,1,387,"",""
805,2016-11-19 01:08:15.641475,,,,,,f,,question,1,401,"",""
806,2016-11-19 01:08:15.709097,,,,,,f,,question,2,405,"",""
808,2016-11-19 01:08:15.817078,,,,,,f,,question,2,406,"",""
877,2016-11-19 01:08:19.836741,,,,,,f,,question,1,435,"",""
953,2016-11-19 01:08:25.034382,,,,,,f,,question,1,473,"",""
961,2016-11-19 01:08:25.745415,,,,,,f,,question,2,484,"",""
963,2016-11-19 01:08:25.869639,,,,,,f,,question,2,485,"",""
975,2016-11-19 01:08:26.768322,,,,,,f,,question,2,491,"",""
983,2016-11-19 01:08:27.315598,,,,,,f,,question,1,488,"",""
1005,2016-11-19 01:08:28.538031,,,,,,f,,question,1,499,"",""
1032,2016-11-19 01:08:30.159023,,,,,,f,,question,1,513,"",""
1126,2016-11-19 01:08:35.641106,,,,,,f,,question,1,559,"",""
1158,2016-11-19 01:08:37.606972,,,,,,f,,question,2,583,"",""
374,2016-11-19 01:07:50.092848,,,,,,f,,question,2,188,"",""
375,2016-11-19 01:07:50.121935,,,,,,f,,question,1,187,"",""
399,2016-11-19 01:07:51.540867,,,,,,f,,question,2,201,"",""
549,2016-11-19 01:08:00.432312,,,,,,f,,question,2,277,"",""
617,2016-11-19 01:08:04.25916,,,,,,f,,question,1,306,"",""
622,2016-11-19 01:08:04.546556,,,,,,f,,question,2,314,"",""
623,2016-11-19 01:08:04.627213,,,,,,f,,question,1,309,"",""
750,2016-11-19 01:08:11.917476,,,,,,f,,question,1,371,"",""
753,2016-11-19 01:08:12.101393,,,,,,f,,question,2,381,"",""
754,2016-11-19 01:08:12.14338,,,,,,f,,question,1,373,"",""
797,2016-11-19 01:08:14.399953,,,,,,f,,question,2,403,"",""
811,2016-11-19 01:08:15.970918,,,,,,f,,question,1,404,"",""
867,2016-11-19 01:08:19.093389,,,,,,f,,question,2,436,"",""
900,2016-11-19 01:08:21.290052,,,,,,f,,question,2,454,"",""
936,2016-11-19 01:08:24.056476,,,,,,f,,question,1,465,"",""
973,2016-11-19 01:08:26.593075,,,,,,f,,question,1,483,"",""
976,2016-11-19 01:08:26.950936,,,,,,f,,question,2,492,"",""
979,2016-11-19 01:08:27.060686,,,,,,f,,question,1,486,"",""
1128,2016-11-19 01:08:35.750435,,,,,,f,,question,1,560,"",""
391,2016-11-19 01:07:51.126357,,,,,,f,,question,2,197,"",""
473,2016-11-19 01:07:55.87824,,,,,,f,,question,1,236,"",""
475,2016-11-19 01:07:55.986313,,,,,,f,,question,1,237,"",""
489,2016-11-19 01:07:56.717487,,,,,,f,,question,2,246,"",""
551,2016-11-19 01:08:00.538083,,,,,,f,,question,2,278,"",""
643,2016-11-19 01:08:05.823007,,,,,,f,,question,2,325,"",""
652,2016-11-19 01:08:06.427316,,,,,,f,,question,2,330,"",""
660,2016-11-19 01:08:06.860268,,,,,,f,,question,2,334,"",""
661,2016-11-19 01:08:06.880617,,,,,,f,,question,1,327,"",""
665,2016-11-19 01:08:07.089883,,,,,,f,,question,1,329,"",""
666,2016-11-19 01:08:07.178999,,,,,,f,,question,2,337,"",""
669,2016-11-19 01:08:07.317037,,,,,,f,,question,1,331,"",""
671,2016-11-19 01:08:07.421509,,,,,,f,,question,1,332,"",""
690,2016-11-19 01:08:08.457225,,,,,,f,,question,2,349,"",""
691,2016-11-19 01:08:08.549153,,,,,,f,,question,1,342,"",""
828,2016-11-19 01:08:16.881891,,,,,,f,,question,1,412,"",""
831,2016-11-19 01:08:17.080971,,,,,,f,,question,2,418,"",""
870,2016-11-19 01:08:19.396704,,,,,,f,,question,1,432,"",""
903,2016-11-19 01:08:21.503571,,,,,,f,,question,1,448,"",""
949,2016-11-19 01:08:24.781099,,,,,,f,,question,2,478,"",""
992,2016-11-19 01:08:27.843792,,,,,,f,,question,1,493,"",""
1006,2016-11-19 01:08:28.633588,,,,,,f,,question,2,507,"",""
1011,2016-11-19 01:08:28.890857,,,,,,f,,question,2,509,"",""
1012,2016-11-19 01:08:28.99699,,,,,,f,,question,1,503,"",""
1030,2016-11-19 01:08:30.053649,,,,,,f,,question,1,512,"",""
1031,2016-11-19 01:08:30.133586,,,,,,f,,question,2,519,"",""
1076,2016-11-19 01:08:32.789133,,,,,,f,,question,2,542,"",""
1110,2016-11-19 01:08:34.768464,,,,,,f,,question,2,559,"",""
394,2016-11-19 01:07:51.260635,,,,,,f,,question,1,196,"",""
395,2016-11-19 01:07:51.334482,,,,,,f,,question,2,199,"",""
490,2016-11-19 01:07:56.760545,,,,,,f,,question,1,244,"",""
492,2016-11-19 01:07:56.886186,,,,,,f,,question,1,245,"",""
499,2016-11-19 01:07:57.455681,,,,,,f,,question,1,248,"",""
525,2016-11-19 01:07:58.934419,,,,,,f,,question,1,261,"",""
526,2016-11-19 01:07:58.98988,,,,,,f,,question,2,265,"",""
533,2016-11-19 01:07:59.5338,,,,,,f,,question,1,265,"",""
566,2016-11-19 01:08:01.38767,,,,,,f,,question,2,286,"",""
572,2016-11-19 01:08:01.728529,,,,,,f,,question,2,289,"",""
583,2016-11-19 01:08:02.350425,,,,,,f,,question,2,294,"",""
598,2016-11-19 01:08:03.17784,,,,,,f,,question,1,297,"",""
602,2016-11-19 01:08:03.392586,,,,,,f,,question,1,299,"",""
675,2016-11-19 01:08:07.625295,,,,,,f,,question,1,334,"",""
683,2016-11-19 01:08:08.05992,,,,,,f,,question,1,338,"",""
707,2016-11-19 01:08:09.434514,,,,,,f,,question,2,358,"",""
906,2016-11-19 01:08:21.676182,,,,,,f,,question,2,457,"",""
1001,2016-11-19 01:08:28.290603,,,,,,f,,question,1,497,"",""
1003,2016-11-19 01:08:28.425833,,,,,,f,,question,1,498,"",""
1066,2016-11-19 01:08:32.241879,,,,,,f,,question,2,537,"",""
1071,2016-11-19 01:08:32.473255,,,,,,f,,question,1,532,"",""
1085,2016-11-19 01:08:33.244905,,,,,,f,,question,2,546,"",""
397,2016-11-19 01:07:51.437657,,,,,,f,,question,2,200,"",""
404,2016-11-19 01:07:51.801519,,,,,,f,,question,1,201,"",""
445,2016-11-19 01:07:54.143595,,,,,,f,,question,2,224,"",""
456,2016-11-19 01:07:54.697773,,,,,,f,,question,1,227,"",""
457,2016-11-19 01:07:54.792849,,,,,,f,,question,2,230,"",""
513,2016-11-19 01:07:58.301155,,,,,,f,,question,1,255,"",""
541,2016-11-19 01:07:59.966101,,,,,,f,,question,1,269,"",""
542,2016-11-19 01:07:59.990726,,,,,,f,,question,2,273,"",""
543,2016-11-19 01:08:00.090886,,,,,,f,,question,2,274,"",""
579,2016-11-19 01:08:02.141323,,,,,,f,,question,2,292,"",""
626,2016-11-19 01:08:04.759055,,,,,,f,,question,2,316,"",""
696,2016-11-19 01:08:08.797217,,,,,,f,,question,2,352,"",""
767,2016-11-19 01:08:12.838796,,,,,,f,,question,2,388,"",""
800,2016-11-19 01:08:15.218575,,,,,,f,,question,1,397,"",""
804,2016-11-19 01:08:15.602,,,,,,f,,question,2,404,"",""
819,2016-11-19 01:08:16.44733,,,,,,f,,question,2,412,"",""
874,2016-11-19 01:08:19.66521,,,,,,f,,question,1,434,"",""
888,2016-11-19 01:08:20.536674,,,,,,f,,question,2,448,"",""
1061,2016-11-19 01:08:31.912115,,,,,,f,,question,1,527,"",""
1078,2016-11-19 01:08:32.894414,,,,,,f,,question,2,543,"",""
1098,2016-11-19 01:08:34.007723,,,,,,f,,question,2,553,"",""
1102,2016-11-19 01:08:34.305045,,,,,,f,,question,2,555,"",""
1119,2016-11-19 01:08:35.267722,,,,,,f,,question,1,556,"",""
417,2016-11-19 01:07:52.591302,,,,,,f,,question,1,208,"",""
418,2016-11-19 01:07:52.640421,,,,,,f,,question,2,210,"",""
423,2016-11-19 01:07:52.920364,,,,,,f,,question,1,211,"",""
469,2016-11-19 01:07:55.414515,,,,,,f,,question,2,236,"",""
470,2016-11-19 01:07:55.437205,,,,,,f,,question,1,234,"",""
504,2016-11-19 01:07:57.735161,,,,,,f,,question,2,254,"",""
555,2016-11-19 01:08:00.77555,,,,,,f,,question,1,275,"",""
557,2016-11-19 01:08:00.879317,,,,,,f,,question,1,276,"",""
596,2016-11-19 01:08:03.073042,,,,,,f,,question,1,296,"",""
642,2016-11-19 01:08:05.684972,,,,,,f,,question,1,318,"",""
647,2016-11-19 01:08:06.097928,,,,,,f,,question,2,327,"",""
678,2016-11-19 01:08:07.806164,,,,,,f,,question,2,343,"",""
679,2016-11-19 01:08:07.841327,,,,,,f,,question,1,336,"",""
710,2016-11-19 01:08:09.548478,,,,,,f,,question,1,351,"",""
891,2016-11-19 01:08:20.666511,,,,,,f,,question,1,442,"",""
912,2016-11-19 01:08:22.085954,,,,,,f,,question,2,460,"",""
920,2016-11-19 01:08:22.62507,,,,,,f,,question,2,464,"",""
925,2016-11-19 01:08:22.922415,,,,,,f,,question,1,459,"",""
940,2016-11-19 01:08:24.280763,,,,,,f,,question,1,467,"",""
955,2016-11-19 01:08:25.179441,,,,,,f,,question,2,481,"",""
957,2016-11-19 01:08:25.365885,,,,,,f,,question,2,482,"",""
962,2016-11-19 01:08:25.813507,,,,,,f,,question,1,478,"",""
966,2016-11-19 01:08:26.181413,,,,,,f,,question,2,487,"",""
967,2016-11-19 01:08:26.26435,,,,,,f,,question,1,480,"",""
1017,2016-11-19 01:08:29.274336,,,,,,f,,question,2,512,"",""
1056,2016-11-19 01:08:31.639705,,,,,,f,,question,2,532,"",""
1133,2016-11-19 01:08:36.058446,,,,,,f,,question,2,571,"",""
1137,2016-11-19 01:08:36.294228,,,,,,f,,question,2,573,"",""
432,2016-11-19 01:07:53.382539,,,,,,f,,question,2,217,"",""
494,2016-11-19 01:07:57.12685,,,,,,f,,question,2,249,"",""
500,2016-11-19 01:07:57.522023,,,,,,f,,question,2,252,"",""
520,2016-11-19 01:07:58.674026,,,,,,f,,question,2,262,"",""
524,2016-11-19 01:07:58.88679,,,,,,f,,question,2,264,"",""
532,2016-11-19 01:07:59.338308,,,,,,f,,question,2,268,"",""
535,2016-11-19 01:07:59.641657,,,,,,f,,question,1,266,"",""
537,2016-11-19 01:07:59.747369,,,,,,f,,question,1,267,"",""
538,2016-11-19 01:07:59.787103,,,,,,f,,question,2,271,"",""
563,2016-11-19 01:08:01.2062,,,,,,f,,question,1,279,"",""
564,2016-11-19 01:08:01.280806,,,,,,f,,question,2,285,"",""
664,2016-11-19 01:08:07.078057,,,,,,f,,question,2,336,"",""
729,2016-11-19 01:08:10.637208,,,,,,f,,question,2,369,"",""
736,2016-11-19 01:08:11.076487,,,,,,f,,question,1,364,"",""
854,2016-11-19 01:08:18.324301,,,,,,f,,question,2,429,"",""
860,2016-11-19 01:08:18.673765,,,,,,f,,question,1,428,"",""
861,2016-11-19 01:08:18.767895,,,,,,f,,question,2,433,"",""
864,2016-11-19 01:08:18.927172,,,,,,f,,question,1,430,"",""
885,2016-11-19 01:08:20.321012,,,,,,f,,question,2,446,"",""
1015,2016-11-19 01:08:29.120247,,,,,,f,,question,1,504,"",""
1020,2016-11-19 01:08:29.495506,,,,,,f,,question,2,514,"",""
1022,2016-11-19 01:08:29.615143,,,,,,f,,question,2,515,"",""
1026,2016-11-19 01:08:29.833813,,,,,,f,,question,1,510,"",""
1027,2016-11-19 01:08:29.925408,,,,,,f,,question,2,517,"",""
1141,2016-11-19 01:08:36.558781,,,,,,f,,question,1,567,"",""
1151,2016-11-19 01:08:37.21607,,,,,,f,,question,1,572,"",""
1156,2016-11-19 01:08:37.495864,,,,,,f,,question,2,582,"",""
1161,2016-11-19 01:08:37.800154,,,,,,f,,question,1,577,"",""
1162,2016-11-19 01:08:37.821474,,,,,,f,,question,2,585,"",""
1163,2016-11-19 01:08:37.907336,,,,,,f,,question,1,578,"",""
1164,2016-11-19 01:08:37.926693,,,,,,f,,question,2,586,"",""
1165,2016-11-19 01:08:38.016212,,,,,,f,,question,1,579,"",""
1166,2016-11-19 01:08:38.035575,,,,,,f,,question,2,587,"",""
1167,2016-11-19 01:08:38.123167,,,,,,f,,question,1,580,"",""
1168,2016-11-19 01:08:38.143365,,,,,,f,,question,2,588,"",""
1169,2016-11-19 01:08:38.224628,,,,,,f,,question,1,581,"",""
1170,2016-11-19 01:08:38.246786,,,,,,f,,question,2,589,"",""
1171,2016-11-19 01:08:38.335036,,,,,,f,,question,1,582,"",""
1172,2016-11-19 01:08:38.35137,,,,,,f,,question,2,590,"",""
1173,2016-11-19 01:08:38.444428,,,,,,f,,question,1,583,"",""
1174,2016-11-19 01:08:38.460107,,,,,,f,,question,2,591,"",""
1175,2016-11-19 01:08:38.562247,,,,,,f,,question,1,584,"",""
1176,2016-11-19 01:08:38.560622,,,,,,f,,question,2,592,"",""
1177,2016-11-19 01:08:38.667467,,,,,,f,,question,2,593,"",""
1178,2016-11-19 01:08:38.674009,,,,,,f,,question,1,585,"",""
1179,2016-11-19 01:08:38.785787,,,,,,f,,question,1,586,"",""
1180,2016-11-19 01:08:38.795397,,,,,,f,,question,2,594,"",""
1181,2016-11-19 01:08:38.894932,,,,,,f,,question,1,587,"",""
1182,2016-11-19 01:08:38.903255,,,,,,f,,question,2,595,"",""
1183,2016-11-19 01:08:39.003543,,,,,,f,,question,1,588,"",""
1184,2016-11-19 01:08:39.013144,,,,,,f,,question,2,596,"",""
1185,2016-11-19 01:08:39.109145,,,,,,f,,question,1,589,"",""
1186,2016-11-19 01:08:39.117496,,,,,,f,,question,2,597,"",""
1187,2016-11-19 01:08:39.220525,,,,,,f,,question,1,590,"",""
1188,2016-11-19 01:08:39.225042,,,,,,f,,question,2,598,"",""
1189,2016-11-19 01:08:39.322262,,,,,,f,,question,1,591,"",""
1190,2016-11-19 01:08:39.341925,,,,,,f,,question,2,599,"",""
1191,2016-11-19 01:08:39.453485,,,,,,f,,question,2,600,"",""
1192,2016-11-19 01:08:39.47361,,,,,,f,,question,1,592,"",""
1193,2016-11-19 01:08:39.556811,,,,,,f,,question,2,601,"",""
1194,2016-11-19 01:08:39.668036,,,,,,f,,question,2,602,"",""
1195,2016-11-19 01:08:39.734667,,,,,,f,,question,1,593,"",""
1196,2016-11-19 01:08:39.769992,,,,,,f,,question,2,603,"",""
1197,2016-11-19 01:08:39.904348,,,,,,f,,question,1,594,"",""
1198,2016-11-19 01:08:39.91731,,,,,,f,,question,2,604,"",""
1199,2016-11-19 01:08:40.092395,,,,,,f,,question,1,595,"",""
1200,2016-11-19 01:08:40.150288,,,,,,f,,question,2,605,"",""
1201,2016-11-19 01:08:40.201571,,,,,,f,,question,1,596,"",""
1202,2016-11-19 01:08:40.251437,,,,,,f,,question,2,606,"",""
1203,2016-11-19 01:08:40.311262,,,,,,f,,question,1,597,"",""
1204,2016-11-19 01:08:40.396237,,,,,,f,,question,2,607,"",""
1205,2016-11-19 01:08:40.436326,,,,,,f,,question,1,598,"",""
1206,2016-11-19 01:08:40.49929,,,,,,f,,question,2,608,"",""
1207,2016-11-19 01:08:40.552919,,,,,,f,,question,1,599,"",""
1208,2016-11-19 01:08:40.648707,,,,,,f,,question,2,609,"",""
1209,2016-11-19 01:08:40.686655,,,,,,f,,question,1,600,"",""
1210,2016-11-19 01:08:40.753683,,,,,,f,,question,2,610,"",""
1211,2016-11-19 01:08:40.800504,,,,,,f,,question,1,601,"",""
1212,2016-11-19 01:08:40.855118,,,,,,f,,question,2,611,"",""
1213,2016-11-19 01:08:40.904069,,,,,,f,,question,1,602,"",""
1214,2016-11-19 01:08:40.968805,,,,,,f,,question,2,612,"",""
1215,2016-11-19 01:08:41.01396,,,,,,f,,question,1,603,"",""
1216,2016-11-19 01:08:41.074449,,,,,,f,,question,2,613,"",""
1217,2016-11-19 01:08:41.122204,,,,,,f,,question,1,604,"",""
1218,2016-11-19 01:08:41.181482,,,,,,f,,question,2,614,"",""
1219,2016-11-19 01:08:41.241021,,,,,,f,,question,1,605,"",""
1220,2016-11-19 01:08:41.296905,,,,,,f,,question,2,615,"",""
1221,2016-11-19 01:08:41.360873,,,,,,f,,question,1,606,"",""
1222,2016-11-19 01:08:41.442998,,,,,,f,,question,2,616,"",""
1223,2016-11-19 01:08:41.561542,,,,,,f,,question,2,617,"",""
1224,2016-11-19 01:08:41.582888,,,,,,f,,question,1,607,"",""
1225,2016-11-19 01:08:41.664253,,,,,,f,,question,2,618,"",""
1226,2016-11-19 01:08:41.698575,,,,,,f,,question,1,608,"",""
1227,2016-11-19 01:08:41.767292,,,,,,f,,question,2,619,"",""
1228,2016-11-19 01:08:41.808199,,,,,,f,,question,1,609,"",""
1229,2016-11-19 01:08:41.872143,,,,,,f,,question,2,620,"",""
1230,2016-11-19 01:08:41.909684,,,,,,f,,question,1,610,"",""
1231,2016-11-19 01:08:41.975874,,,,,,f,,question,2,621,"",""
1232,2016-11-19 01:08:42.029658,,,,,,f,,question,1,611,"",""
1233,2016-11-19 01:08:42.083596,,,,,,f,,question,2,622,"",""
1234,2016-11-19 01:08:42.161213,,,,,,f,,question,1,612,"",""
1235,2016-11-19 01:08:42.205503,,,,,,f,,question,2,623,"",""
1236,2016-11-19 01:08:42.275835,,,,,,f,,question,1,613,"",""
1237,2016-11-19 01:08:42.336783,,,,,,f,,question,2,624,"",""
1238,2016-11-19 01:08:42.384158,,,,,,f,,question,1,614,"",""
1239,2016-11-19 01:08:42.464369,,,,,,f,,question,2,625,"",""
1240,2016-11-19 01:08:42.491307,,,,,,f,,question,1,615,"",""
1241,2016-11-19 01:08:42.573273,,,,,,f,,question,2,626,"",""
1243,2016-11-19 01:08:42.67558,,,,,,f,,question,2,627,"",""
1271,2016-11-19 01:08:44.2534,,,,,,f,,question,2,641,"",""
1306,2016-11-19 01:08:46.142968,,,,,,f,,question,2,659,"",""
1313,2016-11-19 01:08:46.570159,,,,,,f,,question,2,663,"",""
1420,2016-11-19 01:08:52.811283,,,,,,f,,question,2,717,"",""
1434,2016-11-19 01:08:53.668467,,,,,,f,,question,2,724,"",""
1437,2016-11-19 01:08:53.8246,,,,,,f,,question,1,712,"",""
1514,2016-11-19 01:09:00.360408,,,,,,f,,question,1,765,"",""
1516,2016-11-19 01:09:00.710126,,,,,,f,,question,1,767,"",""
1559,2016-11-19 01:09:05.458579,,,,,,f,,question,1,810,"",""
1564,2016-11-19 01:09:06.052914,,,,,,f,,question,1,815,"",""
1575,2016-11-19 01:09:07.221729,,,,,,f,,question,1,826,"",""
1608,2016-11-19 01:09:10.655021,,,,,,f,,question,1,859,"",""
1242,2016-11-19 01:08:42.600498,,,,,,f,,question,1,616,"",""
1249,2016-11-19 01:08:43.040109,,,,,,f,,question,2,630,"",""
1255,2016-11-19 01:08:43.357055,,,,,,f,,question,2,633,"",""
1266,2016-11-19 01:08:43.994568,,,,,,f,,question,1,628,"",""
1318,2016-11-19 01:08:46.792206,,,,,,f,,question,1,653,"",""
1319,2016-11-19 01:08:46.880848,,,,,,f,,question,2,666,"",""
1400,2016-11-19 01:08:51.347847,,,,,,f,,question,2,707,"",""
1402,2016-11-19 01:08:51.45339,,,,,,f,,question,2,708,"",""
1469,2016-11-19 01:08:55.487023,,,,,,f,,question,2,741,"",""
1534,2016-11-19 01:09:02.810158,,,,,,f,,question,1,785,"",""
1537,2016-11-19 01:09:03.114334,,,,,,f,,question,1,788,"",""
1563,2016-11-19 01:09:05.908579,,,,,,f,,question,1,814,"",""
1584,2016-11-19 01:09:08.20202,,,,,,f,,question,1,835,"",""
1244,2016-11-19 01:08:42.703062,,,,,,f,,question,1,617,"",""
1337,2016-11-19 01:08:47.835566,,,,,,f,,question,2,675,"",""
1338,2016-11-19 01:08:47.865573,,,,,,f,,question,1,663,"",""
1342,2016-11-19 01:08:48.075475,,,,,,f,,question,1,665,"",""
1357,2016-11-19 01:08:48.916888,,,,,,f,,question,1,672,"",""
1378,2016-11-19 01:08:50.04524,,,,,,f,,question,2,696,"",""
1379,2016-11-19 01:08:50.097217,,,,,,f,,question,1,683,"",""
1388,2016-11-19 01:08:50.621311,,,,,,f,,question,1,687,"",""
1393,2016-11-19 01:08:50.953333,,,,,,f,,question,2,704,"",""
1416,2016-11-19 01:08:52.607147,,,,,,f,,question,2,715,"",""
1496,2016-11-19 01:08:57.914218,,,,,,f,,question,1,750,"",""
1505,2016-11-19 01:08:59.377971,,,,,,f,,question,1,759,"",""
1517,2016-11-19 01:09:00.86049,,,,,,f,,question,1,768,"",""
1539,2016-11-19 01:09:03.312275,,,,,,f,,question,1,790,"",""
1540,2016-11-19 01:09:03.409496,,,,,,f,,question,1,791,"",""
1541,2016-11-19 01:09:03.507108,,,,,,f,,question,1,792,"",""
1542,2016-11-19 01:09:03.604241,,,,,,f,,question,1,793,"",""
1546,2016-11-19 01:09:04.015501,,,,,,f,,question,1,797,"",""
1547,2016-11-19 01:09:04.119327,,,,,,f,,question,1,798,"",""
1553,2016-11-19 01:09:04.737224,,,,,,f,,question,1,804,"",""
1245,2016-11-19 01:08:42.781966,,,,,,f,,question,2,628,"",""
1251,2016-11-19 01:08:43.149184,,,,,,f,,question,2,631,"",""
1253,2016-11-19 01:08:43.253597,,,,,,f,,question,2,632,"",""
1262,2016-11-19 01:08:43.743527,,,,,,f,,question,1,626,"",""
1267,2016-11-19 01:08:44.008892,,,,,,f,,question,2,639,"",""
1294,2016-11-19 01:08:45.513107,,,,,,f,,question,2,653,"",""
1301,2016-11-19 01:08:45.866917,,,,,,f,,question,1,645,"",""
1358,2016-11-19 01:08:48.992782,,,,,,f,,question,2,686,"",""
1360,2016-11-19 01:08:49.09875,,,,,,f,,question,2,687,"",""
1373,2016-11-19 01:08:49.779354,,,,,,f,,question,1,680,"",""
1374,2016-11-19 01:08:49.842604,,,,,,f,,question,2,694,"",""
1376,2016-11-19 01:08:49.944757,,,,,,f,,question,2,695,"",""
1399,2016-11-19 01:08:51.275335,,,,,,f,,question,1,693,"",""
1429,2016-11-19 01:08:53.382947,,,,,,f,,question,1,708,"",""
1432,2016-11-19 01:08:53.551007,,,,,,f,,question,2,723,"",""
1433,2016-11-19 01:08:53.578956,,,,,,f,,question,1,710,"",""
