id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,origin_id,destination_id,network_id
1,2016-11-20 22:42:05.539277,,,,,,f,,1,2,1
2,2016-11-20 22:42:06.056237,,,,,,f,,3,2,1
3,2016-11-20 22:42:06.065282,,,,,,f,,2,3,1
4,2016-11-20 22:42:06.07328,,,,,,f,,1,3,1
5,2016-11-20 22:42:06.149681,,,,,,f,,4,3,1
6,2016-11-20 22:42:06.156766,,,,,,f,,3,4,1
7,2016-11-20 22:42:06.163304,,,,,,f,,4,2,1
8,2016-11-20 22:42:06.169605,,,,,,f,,2,4,1
9,2016-11-20 22:42:06.176729,,,,,,f,,1,4,1
